,GENEID,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1023,ENSMUSG00000040767,Snrnp25,588.402769129184,0.504830003568761,0.123874957290737,4.07531929463284,4.59512537176467E-05,0.000268332197176
1024,ENSMUSG00000005687,Bcas2,4169.8619295926,0.554789303990368,0.136185426928891,4.07377879191179,4.62564193238578E-05,0.000269982825577
1025,ENSMUSG00000020063,Sirt1,2258.54373496819,0.46377412809756,0.11384551229466,4.07371462212055,4.62691726278054E-05,0.000269982825577
1026,ENSMUSG00000082831,Gm12591,51.8092930237462,1.47584957179049,0.362657079203962,4.06954574009696,4.71048914507757E-05,0.000274650027542
1027,ENSMUSG00000023072,Cep89,483.206275002258,0.676740768673139,0.166467165307339,4.06531082224959,4.79684902766201E-05,0.000279472562026
1028,ENSMUSG00000007827,Ankrd26,1935.88285910101,0.542369438610561,0.133467496508247,4.06368181617197,4.83046632460362E-05,0.000281110382576
1029,ENSMUSG00000053799,Exoc6,6537.37185671116,0.350343159006752,0.086252331000726,4.06183989397116,4.86874653727365E-05,0.00028312297157
1030,ENSMUSG00000074923,Pak6,55.5309130778287,1.61876728767577,0.398605583726754,4.06107529287759,4.88472137066231E-05,0.000283944126127
1031,ENSMUSG00000049606,Zfp644,4416.1601857682,0.411162205539591,0.101322381580986,4.05796033535742,4.95031728706085E-05,0.000287647988945
1032,ENSMUSG00000039954,Stk32a,7.76979999723177,6.4470420384592,1.58927650338332,4.05658928747418,4.97945319028331E-05,0.000289210035111
1033,ENSMUSG00000023984,Gm20517,183.00066085477,1.31331559224617,0.323754422539049,4.05651784444045,4.98097586096567E-05,0.000289210035111
1034,ENSMUSG00000072582,Ptrh2,1143.66223750778,0.498229912314399,0.122839400900991,4.05594547563753,4.99319074179164E-05,0.000289809407321
